Insurance Company,Insurance Plan,Insurance Type,CoverAmount,Premium_1Year,Premium_2Year,Premium_3Year
Niva Bupa health Insurance,Aspire Gold+ Combo,Health Insurance,1 Crore,"10,906","20,994","30,265"
Care Health Insurance Limited,Care Supreme Direct,Health Insurance,1 Crore,21108,40461,59378
Star Health Insurance,Smart Health Pro,Health Insurance,1 Crore,15515,29478,43054
Aditya Birla Health Insurance Co. Ltd.,Activ one,Health Insurance,1 Crore,17397,32185,46972
HDFC ERGO General Insurance Company Limited,Optima Secur,Health Insurance,1 Crore,25108,46660,68401
ICICI Lombard Health Insurance,Health AdvantEdge,Health Insurance,1 Crore,26941,51312,74444
Reliance General Insurance,Health Gain,Health Insurance,1 Crore,18511,34431,48870
Manipal Cigna Health Insurance,Lifetime,Health Insurance,1 Crore,"14,028","25,953","37,878"
TATA AIG Health Insurance,Medicare Premier,Health Insurance,1 Crore,"13,663","25,960","36,890"
Go Digit General Insurance Ltd. ,Super Care Option (Direct),Health Insurance,1 Crore,"14,702","27,540","40,295"
